Algorithm,Data_t,Size,TimeMicroseconds,Correct
Shell (Hibbard),random,1000,551,true
Shell (Hibbard),random,5000,1881,true
Shell (Hibbard),random,10000,3296,true
Shell (Hibbard),random,50000,20014,true
Shell (Hibbard),random,100000,43883,true
Shell (Pratt),random,1000,459,true
Shell (Pratt),random,5000,3171,true
Shell (Pratt),random,10000,7312,true
Shell (Pratt),random,50000,48605,true
Shell (Pratt),random,100000,109265,true
Shell (Ciura),random,1000,199,true
Shell (Ciura),random,5000,1308,true
Shell (Ciura),random,10000,2736,true
Shell (Ciura),random,50000,15249,true
Shell (Ciura),random,100000,31854,true
Shell (Hibbard),sorted,1000,107,true
Shell (Hibbard),sorted,5000,593,true
Shell (Hibbard),sorted,10000,1320,true
Shell (Hibbard),sorted,50000,7866,true
Shell (Hibbard),sorted,100000,16968,true
Shell (Pratt),sorted,1000,361,true
Shell (Pratt),sorted,5000,2714,true
Shell (Pratt),sorted,10000,6355,true
Shell (Pratt),sorted,50000,43858,true
Shell (Pratt),sorted,100000,98873,true
Shell (Ciura),sorted,1000,82,true
Shell (Ciura),sorted,5000,498,true
Shell (Ciura),sorted,10000,1098,true
Shell (Ciura),sorted,50000,6736,true
Shell (Ciura),sorted,100000,14237,true
Shell (Hibbard),reverse,1000,137,true
Shell (Hibbard),reverse,5000,808,true
Shell (Hibbard),reverse,10000,1759,true
Shell (Hibbard),reverse,50000,10340,true
Shell (Hibbard),reverse,100000,22291,true
Shell (Pratt),reverse,1000,382,true
Shell (Pratt),reverse,5000,2832,true
Shell (Pratt),reverse,10000,6576,true
Shell (Pratt),reverse,50000,44876,true
Shell (Pratt),reverse,100000,101597,true
Shell (Ciura),reverse,1000,125,true
Shell (Ciura),reverse,5000,733,true
Shell (Ciura),reverse,10000,1570,true
Shell (Ciura),reverse,50000,9475,true
Shell (Ciura),reverse,100000,20498,true
Shell (Hibbard),few_unique,1000,150,true
Shell (Hibbard),few_unique,5000,846,true
Shell (Hibbard),few_unique,10000,1815,true
Shell (Hibbard),few_unique,50000,10384,true
Shell (Hibbard),few_unique,100000,22054,true
Shell (Pratt),few_unique,1000,392,true
Shell (Pratt),few_unique,5000,2992,true
Shell (Pratt),few_unique,10000,6556,true
Shell (Pratt),few_unique,50000,44640,true
Shell (Pratt),few_unique,100000,101073,true
Shell (Ciura),few_unique,1000,126,true
Shell (Ciura),few_unique,5000,756,true
Shell (Ciura),few_unique,10000,1583,true
Shell (Ciura),few_unique,50000,9050,true
Shell (Ciura),few_unique,100000,19040,true
